Instance_id,Instance,ContainerID,Length,Position,Destination
inst_20_7_15,20,1,3,5,0
inst_20_7_15,20,2,2,7,0
inst_20_7_15,20,3,4,11,0
inst_20_7_15,20,4,10,26,0
inst_20_7_15,20,5,1,32,0
inst_20_7_15,20,6,4,36,0
inst_20_7_15,20,7,3,39,0
inst_20_7_15,20,8,2,41,1
inst_20_7_15,20,9,5,57,0
inst_20_7_15,20,10,2,72,0
inst_20_7_15,20,11,10,11,0
inst_20_7_15,20,12,1,17,0
inst_20_7_15,20,13,5,22,0
inst_20_7_15,20,14,4,26,0
inst_20_7_15,20,15,3,34,0
inst_20_7_15,20,16,10,44,0
inst_20_7_15,20,17,4,50,0
inst_20_7_15,20,18,3,59,1
inst_20_7_15,20,19,5,67,0
inst_20_7_15,20,20,4,71,0
