Instance,TruckID,Destination,Cost,Capacity,DockPosition
1,1,2,705,6,5
1,2,1,608,6,4
1,3,2,705,6,2
1,4,1,608,6,3
1,5,1,608,6,5
1,6,1,608,6,1
1,7,1,608,6,3
1,8,2,705,6,4
1,9,2,705,6,1
1,10,1,608,6,4
2,1,2,751,6,5
2,2,2,751,6,4
2,3,1,770,6,2
2,4,1,770,6,4
2,5,2,751,6,5
2,6,2,751,6,3
2,7,1,770,6,1
2,8,3,766,6,4
2,9,2,751,6,2
3,1,3,399,6,2
3,2,4,294,6,6
3,3,2,445,6,4
3,4,4,294,6,3
3,5,4,294,6,1
3,6,1,232,6,1
3,7,3,399,6,2
3,8,1,232,6,3
3,9,1,232,6,6
3,10,4,294,6,7
4,1,3,637,6,1
4,2,2,412,6,2
4,3,1,337,6,2
4,4,1,337,6,1
4,5,3,637,6,3
4,6,3,637,6,3
4,7,2,412,6,2
5,1,2,788,6,3
5,2,3,780,6,3
5,3,3,780,6,4
5,4,2,788,6,3
5,5,3,780,6,4
5,6,1,386,6,1
5,7,3,780,6,1
5,8,3,780,6,3
5,9,3,780,6,4
5,10,1,386,6,3
6,1,2,737,6,5
6,2,3,394,6,4
6,3,1,640,6,4
6,4,2,737,6,2
6,5,3,394,6,1
6,6,2,737,6,4
6,7,3,394,6,5
6,8,3,394,6,4
6,9,3,394,6,4
7,1,2,507,6,3
7,2,2,507,6,2
7,3,2,507,6,2
7,4,2,507,6,1
7,5,1,722,6,3
7,6,2,507,6,1
7,7,1,722,6,1
7,8,2,507,6,3
7,9,1,722,6,1
8,1,2,351,6,2
8,2,2,351,6,5
8,3,3,608,6,3
8,4,2,351,6,3
8,5,1,391,6,3
8,6,2,351,6,3
8,7,2,351,6,4
8,8,3,608,6,3
8,9,2,351,6,2
8,10,3,608,6,3
9,1,2,504,6,4
9,2,2,504,6,4
9,3,2,504,6,3
9,4,4,336,6,1
9,5,1,264,6,3
9,6,2,504,6,4
10,1,2,269,6,5
10,2,3,393,6,2
10,3,3,393,6,4
10,4,3,393,6,2
10,5,4,466,6,3
11,1,2,463,6,7
11,2,3,272,6,1
11,3,5,685,6,2
11,4,1,470,6,5
11,5,5,685,6,3
11,6,4,646,6,4
12,1,3,233,6,1
12,2,1,348,6,2
12,3,2,591,6,1
12,4,1,348,6,2
12,5,1,348,6,2
12,6,2,591,6,2
12,7,3,233,6,1
13,1,2,367,6,3
13,2,2,367,6,3
13,3,1,778,6,4
13,4,3,636,6,1
13,5,3,636,6,5
13,6,1,778,6,3
13,7,2,367,6,3
14,1,3,314,6,1
14,2,2,667,6,5
14,3,4,379,6,6
14,4,2,667,6,2
14,5,4,379,6,6
14,6,5,202,6,2
14,7,4,379,6,3
14,8,1,401,6,2
15,1,1,619,6,3
15,2,2,623,6,1
15,3,3,543,6,4
15,4,3,543,6,3
15,5,1,619,6,4
16,1,2,213,6,4
16,2,1,227,6,2
16,3,1,227,6,4
16,4,1,227,6,2
16,5,2,213,6,3
16,6,1,227,6,2
16,7,2,213,6,5
16,8,1,227,6,1
16,9,2,213,6,4
16,10,1,227,6,3
17,1,1,673,6,2
17,2,1,673,6,4
17,3,1,673,6,2
17,4,3,594,6,2
17,5,2,220,6,1
17,6,3,594,6,2
18,1,5,369,6,2
18,2,3,610,6,4
18,3,4,629,6,4
18,4,4,629,6,3
18,5,3,610,6,1
18,6,2,664,6,1
18,7,4,629,6,3
18,8,2,664,6,2
18,9,1,248,6,1
18,10,1,248,6,5
19,1,2,241,6,4
19,2,3,750,6,1
19,3,1,382,6,4
19,4,3,750,6,5
19,5,2,241,6,6
19,6,5,265,6,1
19,7,5,265,6,6
19,8,3,750,6,1
19,9,2,241,6,3
19,10,2,241,6,4
20,1,3,291,6,6
20,2,1,656,6,4
20,3,4,648,6,2
20,4,3,291,6,4
20,5,1,656,6,3
20,6,3,291,6,4
20,7,2,722,6,7
20,8,4,648,6,6
20,9,2,722,6,2
20,10,4,648,6,6
21,1,4,583,6,4
21,2,3,328,6,3
21,3,2,600,6,1
21,4,5,775,6,3
21,5,4,583,6,3
21,6,4,583,6,4
21,7,4,583,6,3
21,8,4,583,6,3
22,1,1,629,6,2
22,2,2,359,6,2
22,3,2,359,6,2
22,4,3,265,6,3
22,5,1,629,6,5
22,6,2,359,6,3
22,7,1,629,6,2
22,8,3,265,6,4
22,9,3,265,6,2
23,1,1,314,6,2
23,2,3,515,6,1
23,3,3,515,6,2
23,4,2,339,6,2
23,5,2,339,6,4
23,6,2,339,6,4
23,7,2,339,6,3
23,8,2,339,6,3
23,9,2,339,6,2
23,10,1,314,6,4
24,1,3,293,6,5
24,2,1,372,6,1
24,3,1,372,6,3
24,4,3,293,6,6
24,5,5,635,6,2
24,6,2,682,6,1
24,7,2,682,6,5
25,1,1,763,6,5
25,2,2,328,6,5
25,3,3,777,6,4
25,4,2,328,6,4
25,5,2,328,6,3
25,6,2,328,6,1
26,1,2,684,6,1
26,2,1,306,6,3
26,3,2,684,6,1
26,4,2,684,6,3
26,5,1,306,6,3
27,1,2,729,6,7
27,2,2,729,6,6
27,3,1,260,6,5
27,4,1,260,6,6
27,5,1,260,6,7
27,6,2,729,6,3
27,7,1,260,6,7
28,1,2,535,6,1
28,2,2,535,6,1
28,3,1,714,6,3
28,4,2,535,6,2
28,5,2,535,6,1
28,6,2,535,6,1
29,1,2,516,6,6
29,2,1,687,6,5
29,3,2,516,6,6
29,4,2,516,6,5
29,5,1,687,6,1
29,6,1,687,6,1
29,7,2,516,6,4
30,1,2,250,6,2
30,2,1,273,6,2
30,3,2,250,6,2
30,4,2,250,6,3
30,5,1,273,6,1
30,6,1,273,6,1
30,7,1,273,6,3
30,8,1,273,6,1
